,genes,logfoldchange,pvals
0,TIAM1,26.398292541503906,2.6813608573527884e-05
1,SSX1,4.930707931518555,3.670093202965539e-05
2,STXBP6,4.752035140991211,9.443332087606813e-07
3,COX7B2,4.144368171691895,1.1406321909465478e-53
4,PTPRN2,3.708616018295288,1.1987647176648892e-34
5,SPANXB1,3.642032384872437,5.17438431911299e-51
6,MNX1-AS1,3.6218321323394775,0.0025498931523073405
7,GAL,3.588975667953491,6.089268652902205e-06
8,DMKN,3.5020148754119877,1.3713174803707508e-07
9,RP3-323A16.1,3.4783132076263428,0.042419662995304
10,MAGEA6,3.411579132080078,1.4283557147405365e-19
11,SPANXD,3.2111406326293945,1.0856883396198783e-07
12,SPANXC,3.0356740951538086,4.2124984723888244e-39
13,RP11-774D14.1,3.0019896030426025,0.0003692500922413747
14,WDR72,2.978655338287353,6.039489009155798e-08
15,SEMA3A,2.829708814620972,3.2996985043121113e-13
16,DGUOK-AS1,2.7500629425048833,2.6338903125734742e-11
17,ATP8A2,2.6988084316253658,0.04180952070070478
18,PDE1C,2.658452033996582,1.3480299805553225e-21
19,FIBCD1,2.459871530532837,0.0020643585533593072
20,RAP1GAP2,2.4406089782714844,0.0016720345920323767
21,VSTM1,2.382706642150879,6.889520826793776e-13
22,JOSD2,2.291619777679444,1.0944223544778844e-15
23,SPNS2,2.2897136211395264,0.0267340505553768
24,PPP2R2C,2.2859666347503658,0.001127077966935277
25,URB1-AS1,2.226247549057007,0.008076241262819273
26,IL7R,2.2231931686401367,1.3728783838139096e-11
27,FAM43A,2.2030484676361084,0.03236615800990557
28,NBPF19,2.1597673892974854,0.04248234375322399
29,ADIRF,2.1529800891876216,0.01591775496540009
30,ADAMTS16,2.0999593734741206,0.024623331459571487
31,CXCL8,2.050978422164917,1.3628635766569479e-05
32,KRT19,2.0118629932403564,8.607112383684532e-41
33,TMC6,1.916370153427124,0.014297744314718494
34,MMP1,1.852853298187256,1.665965205459904e-18
35,PPCDC,1.7941848039627075,0.0010084067652215592
36,CD163L1,1.7611912488937378,2.7725552756611742e-18
37,GSTP1,1.7295643091201782,6.107882965557738e-38
38,PVRL1,1.7289676666259766,0.025708853028752855
39,MIF4GD,1.712700128555298,4.9986999474886156e-08
40,NMB,1.7024699449539185,0.005341422450318389
41,CTD-2263F21.1,1.6389523744583132,8.262821468405861e-05
42,SCD,1.629219651222229,5.126910989883574e-07
43,B9D1,1.5900983810424805,0.009926114642340908
44,RIMS2,1.589551329612732,9.025116698756376e-15
45,LY6K,1.5852445363998413,6.5164724123184144e-15
46,CASC8,1.5851815938949585,1.1059253471337488e-21
47,PDLIM2,1.5801299810409546,6.390232488782493e-06
48,ZNF524,1.5674220323562622,0.0007034045976848112
49,LAMB1,1.5664128065109253,0.007918788829067634
50,CD40,1.5649093389511108,2.196273847720351e-09
51,PPP1R3E,1.5572261810302734,0.04657188709446115
52,RP11-498C9.15,1.5460754632949831,0.022201742612721818
53,PRICKLE1,1.5267270803451538,0.009947353658755518
54,TCTEX1D2,1.5126998424530032,1.297051242974458e-10
55,TFCP2,1.4816617965698242,0.02707358130032177
56,LINC00707,1.4812445640563965,5.140072742476575e-07
57,ITGB2,1.4745343923568726,0.004121401028031687
58,HSD17B8,1.4735143184661863,0.006860914284088342
59,EXOC3-AS1,1.4680994749069214,0.016169286546884317
60,SRR,1.4647889137268066,0.022487199648633382
61,HAGHL,1.418490648269653,0.004123807455244469
62,ETFB,1.4182544946670532,2.1874874587424102e-15
63,ABHD14B,1.4146484136581419,7.069790210356294e-09
64,DPH6,1.4041292667388916,0.018681193349793318
65,NBPF14,1.402732253074646,0.04011899335831996
66,L3HYPDH,1.3751119375228882,1.804333770592421e-08
67,KRT81,1.372396469116211,6.092388298833336e-07
68,SPA17,1.3684357404708862,5.216387457915559e-07
69,AACS,1.3564802408218384,0.0318326057310542
70,FAM24B,1.3543381690979004,1.4497630466593406e-09
71,ZNF114,1.3491408824920654,0.0012376040960515092
72,ALDH16A1,1.3415671586990356,0.0029227285571136424
73,AREG,1.3389977216720579,1.0075077484148957e-05
74,MAOA,1.3018144369125366,0.034794098764477026
75,ZNF768,1.2792515754699707,0.0242406759463764
76,GCA,1.274357557296753,5.524303964001023e-06
77,PRAF2,1.2487581968307495,0.049002559175589294
78,LMBRD2,1.2462923526763916,0.03415864361365492
79,FOXRED2,1.245633840560913,0.00438963312552653
80,TSTD1,1.2355966567993164,0.002141606171810815
81,PRKCD,1.2340980768203735,0.004404941494921315
82,CNBD2,1.2197774648666382,0.03932506833050009
83,SEPW1,1.2188187837600708,3.849745354523413e-21
84,ZCCHC14,1.211437106132507,0.028313580725655582
85,ANKRD36C,1.2054591178894043,1.875964365772845e-05
86,SEPN1,1.2052762508392334,0.010432359425434072
87,RP11-783K16.5,1.2008939981460571,0.00012064295271505012
88,GSTM4,1.1841002702713013,0.0182376826404148
89,ADAMTS6,1.1694492101669312,8.737470613490202e-06
90,CARD8-AS1,1.1612244844436646,0.01144181562781992
91,DALRD3,1.1562223434448242,3.934611125622813e-07
92,BCAS4,1.1519423723220823,0.00013742957904772505
93,NBL1,1.1498048305511477,0.00016114439150910189
94,EVI2B,1.136676788330078,3.264753064124619e-07
95,TRIP13,1.1156266927719116,9.806083768898848e-09
96,TRAF7,1.1064186096191406,0.00014932343676638048
97,EMC10,1.1043341159820557,0.00010588360107512895
98,ACADVL,1.098945379257202,2.7806510758306446e-14
99,RP11-379H18.1,1.0982859134674072,0.04876958890571726
100,AIM1,1.0973954200744631,0.00385829694726633
101,KRBOX1,1.0928388833999634,1.7315721699395999e-09
102,FST,1.0913184881210327,7.347455789619883e-13
103,ZDHHC13,1.0855439901351929,0.048720290699124
104,IL11,1.081645369529724,4.675132308544809e-10
105,ATP2A1-AS1,1.0781561136245728,0.035326861512396834
106,AC137932.6,1.0764915943145752,0.045878171796785584
107,GGT5,1.0743882656097412,0.008123429061356477
108,MSI2,1.070880889892578,1.152884800809015e-06
109,LRWD1,1.0707813501358032,0.001985141768016275
110,SNHG21,1.0671166181564329,0.0030458614140943772
111,ADGRG6,1.0630640983581543,0.00016545317736240845
112,MON1B,1.0585763454437256,0.03584484766247395
113,SERPINB9,1.0577913522720337,0.011810132691417695
114,TFAP2C,1.0550205707550049,0.0005576915348346031
115,GLG1,1.0510149002075195,7.439032711490718e-10
116,ENDOV,1.0430116653442385,2.156675480259337e-05
117,ERLIN2,1.0404815673828125,0.0022820258409619954
118,LIG1,1.0398753881454468,9.696821051857406e-05
119,CCDC57,1.0337706804275513,0.0024697751300024537
120,ANKRD33B,1.0326676368713381,0.033109753522047126
121,CELF2,1.0317546129226685,0.00011392228416042261
122,C22orf46,1.0268510580062866,0.006681359444185912
123,RP11-95D17.1,1.0201116800308228,0.040599428725087934
124,ZFPM1,1.0188919305801392,4.073718485226424e-05
125,ZNF85,1.014678716659546,0.04745314829586352
126,METTL4,1.011961817741394,1.7049128376857022e-05
127,LRRC8A,1.0113732814788818,8.228199545854549e-09
