,genes,logfoldchange,pvals
0,GALNT8,2.3429934978485107,0.04090527036724799
1,PTPRN2,1.8751215934753416,5.5698186289951115e-46
2,STXBP6,1.7499297857284546,1.0317715102154388e-06
3,RAP1GAP2,1.6598550081253052,0.000111268982009099
4,RP11-774D14.1,1.6567829847335815,8.042746853405649e-05
5,MMP1,1.56636643409729,1.5090244574041492e-31
6,PDE1C,1.5399925708770752,5.904581597610796e-27
7,GAL,1.5197106599807741,3.204495091491862e-06
8,SPANXB1,1.4964970350265503,1.819967658886122e-52
9,URB1-AS1,1.319319486618042,0.003645292424310372
10,VSTM1,1.315061092376709,7.675835451629543e-15
11,SEMA3A,1.2457275390625,1.6586249545963045e-12
12,SPANXC,1.2438316345214844,7.62621357513248e-36
13,JOSD2,1.2421259880065918,3.0411256613748145e-17
14,MAGEA6,1.1420977115631104,2.904434091668397e-15
15,DGUOK-AS1,1.0546348094940186,5.760015971668761e-09
16,SSX1,0.9945219159126282,0.004722618232734135
17,CTD-2263F21.1,0.9859046936035156,0.0001134660089538074
18,COX7B2,0.9698042869567872,3.922491793866754e-24
19,KRT19,0.954153537750244,3.189128488189064e-31
20,B9D1,0.9366405606269836,0.012071725150986132
21,SPANXD,0.9221118688583374,0.0005434038470930447
22,LINC00707,0.9058825969696044,3.8655581757255796e-07
23,EPB41L3,0.8627216219902039,0.00014005156264070885
24,DMKN,0.8622955083847046,0.00011573892955316209
25,NMB,0.8517480492591858,0.009818581017455124
26,FIBCD1,0.8455954194068909,0.03741790753684583
27,TNC,0.7850121259689331,0.026024543658587158
28,ABHD14B,0.7836335897445679,3.7812777362503765e-08
29,RP4-555D20.4,0.7764152884483337,0.002569642135421282
30,TIAM1,0.7701133489608765,0.027570953313085067
31,CARD8-AS1,0.7605785727500916,0.018771177438903813
32,RP11-783K16.5,0.7405810356140137,4.810328944302271e-05
33,NUDT8,0.7391778230667114,0.023263242908796326
34,EMC10,0.7371234297752379,3.0211856391900892e-05
35,AREG,0.7262689471244812,3.430857841000921e-05
36,SERPINB9,0.7245754599571228,0.018122190975917458
37,ZNF724P,0.7241465449333191,0.04467209787264697
38,LY6K,0.7168692946434021,4.230804162666133e-11
39,TCTEX1D2,0.7095931172370911,3.9982990687919586e-08
40,CXCL8,0.7087424397468567,0.0026904016280339025
41,CYP4V2,0.6962203979492188,0.030693412770302683
42,GSR,0.6735804080963135,0.019026584824299687
43,CYB5D2,0.6729797124862671,0.023818089412157996
44,ADAMTS6,0.6717466115951538,4.038494857996301e-05
45,CRELD2,0.6713590621948242,3.052266486043503e-05
46,PTN,0.6683273911476135,0.0015315034601736796
47,ABCB8,0.6679763793945312,0.014858180311198831
48,PLPP5,0.6627233624458313,0.0016611256497639274
49,TST,0.6551554799079895,9.22572589852214e-05
50,FOXRED2,0.6542556881904602,0.020733466786966352
51,MIF4GD,0.6468789577484131,1.9847870930510543e-05
52,ETFB,0.6428703665733337,1.5037379793282938e-11
53,CPVL,0.6391184329986572,9.37086952257892e-08
54,PLCB4,0.6380358934402466,0.0013137518168669009
55,GCA,0.6198500394821167,0.00014936551895953362
56,GSTP1,0.6126787662506104,2.0970602181423295e-17
57,DCLK1,0.601535439491272,0.04789083067857473
58,DYNC1H1,0.5866088271141052,9.844766137751196e-30
59,C21orf58,0.5838189721107483,0.0009606501773903037
60,HYOU1,0.5734640955924988,0.00015521676837662569
61,MPP4,0.5673698782920837,0.01891917153367749
62,GPHN,0.5652605891227722,0.04733019763572344
63,TMEM161A,0.5612707138061523,0.0006840161752877102
64,MYEF2,0.5563799738883972,2.4865157041314447e-06
65,LRRC8A,0.5561089515686035,2.6862573059517366e-08
66,FAM24B,0.5537777543067932,3.745063639997368e-06
67,CASC8,0.5469416975975037,2.6045327112979236e-11
68,TSTD1,0.5459471940994263,0.027288024233657063
69,METTL4,0.5454496145248413,7.65209282010493e-05
70,SPA17,0.542945921421051,0.00030087960525076963
71,AGTRAP,0.5401768684387207,1.614730583292626e-06
72,GUSB,0.5349363088607788,0.00016418028685596177
73,PCID2,0.5332795977592468,1.8044771893166909e-13
74,L3HYPDH,0.5307303667068481,4.0107752373514334e-05
75,PNPO,0.5294054746627808,0.01660928250205521
76,APEH,0.5275878310203552,0.0002107607209893858
77,C15orf52,0.5264797806739807,0.004818436004023968
78,GLG1,0.5251858830451965,1.1367278250745687e-07
79,CD163L1,0.5238704085350037,6.560073730208041e-08
80,H2AFJ,0.5237704515457153,3.2269285470715587e-12
81,WDR72,0.5198690295219421,0.02169090522865661
82,RAB11FIP1,0.5170996785163879,0.0022331786684396905
83,ASF1B,0.5114862322807312,0.000531943335123538
84,DHRS7,0.5111866593360901,0.00015113474781925526
85,ASL,0.5109566450119019,0.008978291206012975
86,FST,0.5081878304481506,2.6098322201375297e-08
87,FUBP1,0.5037094950675964,7.302130110092262e-07
88,URM1,0.5023856163024902,0.0002858118412346207
89,GLRX,0.4963309168815613,4.659613909362464e-16
90,DOCK4,0.4949814677238464,0.014943543519183125
91,RFXANK,0.4935005903244018,7.257788059394228e-07
92,MDK,0.4880791008472442,7.14942659212718e-07
93,PIGU,0.4846533238887787,0.0485498349556601
94,WDR70,0.4839238822460175,0.00938904223926056
95,FKBP14,0.4826917946338654,0.0150939691765398
96,SFR1,0.4808606505393982,0.01470530749285963
97,LIG1,0.478458970785141,0.007888124836448306
98,BCAS4,0.4762220978736877,0.014039467384293524
99,SEPW1,0.4753602147102356,9.119068318545094e-12
100,GALC,0.4703250229358673,0.02386867614623464
101,COPE,0.4694134294986725,2.2164237967192274e-19
102,TM7SF3,0.4674724042415619,0.00015276437618273568
103,GNL3L,0.4664799869060517,0.04372812399027685
104,CHTF18,0.4650269448757172,0.041375183796177724
105,GALK1,0.4646939635276794,0.00011967100385081897
106,VPS51,0.4643275141716003,0.0035413940873044968
107,HMMR,0.4627892971038818,0.005553800310876062
108,DNPH1,0.4623475670814514,2.9171783889907397e-09
109,KIDINS220,0.4621914625167847,0.00021728819648005453
110,SMIM19,0.4617420136928558,0.013776974247408251
111,ARMC6,0.4609694480895996,1.644748608486621e-05
112,RIMS2,0.4599979519844055,1.083187624197189e-05
113,TBCD,0.4581584334373474,0.013184014007105014
114,NNT,0.4579508602619171,0.0038906432947244385
115,KDELR3,0.4540624022483826,0.021678200918834597
116,LINC01003,0.4523355066776276,0.03724887446947636
117,CLDN12,0.4509141743183136,0.03664240001892201
118,ADGRG6,0.4506681561470032,0.004539297231192904
119,HOXB9,0.4497930705547333,0.002812577112598264
120,BRE,0.44955742359161377,0.0024975080233841764
121,TEX40,0.4477245211601257,0.03578921594723724
122,PDIA4,0.4461275041103363,1.5608579056084535e-08
123,SHKBP1,0.4461187124252319,4.370124813765028e-06
124,IMPA2,0.4455181658267975,1.9044096824347303e-05
125,DNAJC3,0.4422674477100372,5.767874661256555e-06
126,GINS1,0.4409329295158386,0.013274591030534695
127,DALRD3,0.440447211265564,0.0009661159974398564
128,RAC3,0.43688130378723145,0.0028010176230956873
129,C22orf46,0.4360012114048004,0.03602139772490095
130,CH17-189H20.1,0.4330960214138031,0.03966473360997693
131,PTGR2,0.4314369261264801,0.011569947784907551
132,CTSC,0.4304957389831543,1.828155935282895e-13
133,KRBOX1,0.428137868642807,6.0061133117962305e-05
134,FAM171A1,0.4264344871044159,0.009069137620387762
135,SCD,0.4237622916698456,0.008774231576221293
136,EMB,0.42291221022605896,0.017827423154481645
137,TADA2A,0.4219518303871155,0.006391121297119028
138,PIGF,0.421650767326355,1.2945104629975932e-05
139,SPHK1,0.42095524072647095,0.0003291810437348344
140,PDCD4,0.4200340807437897,0.0014201448405287078
141,MT1A,0.41968098282814026,0.0011933539811635394
142,ACADVL,0.4189500212669373,1.497877144495382e-07
143,HOMER3,0.4152048528194428,1.7983919308971197e-09
144,KDM5A,0.4151239991188049,0.0015144277248699226
145,MTMR12,0.4148800373077393,0.047790756638432616
146,BANP,0.4147616922855377,0.008332904360814221
147,EVI2B,0.4139631390571594,0.001496572523226113
