,genes,logfoldchange,pvals
0,PCSK1N,5.480228900909424,6.899039323798486e-65
1,ITM2A,4.986396312713623,1.855374527737472e-24
2,ABI3,4.827563285827637,0.024997901776480192
3,GNGT2,4.823944568634033,1.8888990455836155e-05
4,THBS2,4.718382835388184,0.03379342750796642
5,PPP1R14C,4.6095237731933585,2.451354150076165e-28
6,HLA-DPA1,4.550416946411133,0.0014514264276005802
7,HLA-DRB1,4.532495021820068,3.8878347745255686e-14
8,HLA-DRA,4.228363513946533,1.9574580441363148e-31
9,RP11-676J12.7,4.1351165771484375,2.7943537238957283e-06
10,IFI27,4.016379833221436,8.62506576739894e-19
11,CD74,3.9262158870697017,1.8235274281580006e-95
12,TMCO2,3.602991580963135,2.129237406558224e-05
13,GMFG,3.3909025192260738,7.595104017840314e-26
14,BEX5,3.2053008079528813,2.4934380596283843e-11
15,RP11-454P21.1,3.062062978744507,0.040437876122210996
16,EFR3B,3.0365095138549805,0.017114617209924732
17,CCDC190,2.968489408493042,0.01267650954242152
18,PRLR,2.922914266586304,0.038745780741165664
19,SESN3,2.832027673721313,0.0458757498235481
20,FAM49A,2.775341510772705,1.1570026634631253e-12
21,TAGLN3,2.56397032737732,0.0028700746708453058
22,MAN1C1,2.4961228370666504,0.009153167008694537
23,HLA-DMA,2.4383668899536133,7.456911379250326e-12
24,GABBR2,2.3371684551239014,4.046517875125467e-12
25,CTSS,2.2713136672973637,0.02426911641849804
26,AC007163.3,2.160192012786865,0.02219470702327219
27,LRP1,2.090660095214844,2.886610225632376e-05
28,FAM84A,2.0528297424316406,5.541453129615019e-09
29,FGF13,2.0276193618774414,0.0063946201749227405
30,REEP1,1.9207390546798704,0.01584568219266673
31,GAPLINC,1.8622874021530151,0.02759003788471047
32,C14orf37,1.836464285850525,0.0010426347583028818
33,HMGN5,1.78614604473114,4.141304177663194e-26
34,CXCL1,1.7681441307067869,9.030714423956213e-20
35,ADIRF,1.76327645778656,7.662241648265312e-27
36,CATSPER1,1.6845227479934692,1.916510806780044e-06
37,NMNAT2,1.6767289638519287,0.003642534314335701
38,INHBA,1.6739203929901123,0.046007454325671465
39,GPAT2,1.6725574731826782,8.914055919849865e-07
40,ITGB4,1.6587873697280884,3.9404726947093863e-10
41,RAB9B,1.6218301057815552,0.02751704340122169
42,GBP1,1.5784696340560913,7.591295352820769e-20
43,CCL28,1.5677326917648315,0.0020928925832093517
44,CST7,1.566833734512329,0.048521707594995835
45,PLAT,1.5541964769363403,1.2580450521299663e-57
46,COL6A3,1.536258339881897,0.011380396764188434
47,GLUL,1.5348070859909058,2.1186563153279805e-11
48,ATP10A,1.5081628561019895,0.001647961931187001
49,STC1,1.5056047439575195,3.3849671390567004e-12
50,SYTL2,1.501360297203064,0.006754232530591353
51,CASP1,1.4996378421783447,0.0030345999595436236
52,RP11-148B18.1,1.4607405662536619,2.823979794919554e-06
53,HIST1H4C,1.4314558506011963,1.921145588149602e-51
54,CLEC2B,1.4273357391357422,3.4914357639440507e-09
55,CXCL8,1.4221287965774536,1.296112825591294e-31
56,ECM1,1.4187328815460205,7.344187707539772e-20
57,MX1,1.4041645526885986,2.670530175405633e-07
58,TBC1D8B,1.3469696044921875,0.03707890738775886
59,PYCARD,1.3462973833084106,5.35873345423876e-29
60,NRK,1.34234356880188,2.865829711715088e-05
61,ADAMTSL4,1.3380781412124634,5.484445304705056e-06
62,SORBS2,1.335871934890747,0.0014840419889412205
63,SLFN5,1.3055003881454468,0.004137122912283914
64,RP11-108M9.4,1.304347276687622,0.002329741577988717
65,CARD16,1.3032999038696291,0.00011582177954154316
66,BCL2A1,1.29054057598114,1.6027491228886464e-21
67,PRKCH,1.2484089136123655,0.0007702328153714515
68,ACSS3,1.2450016736984253,7.527095181089658e-05
69,CRISPLD1,1.2443504333496094,0.009618356772093469
70,TRAC,1.2401038408279421,0.03811891081310369
71,EREG,1.236830472946167,1.3683226568231328e-05
72,CXCR4,1.2335286140441897,0.012834706275716454
73,KALRN,1.223586916923523,6.779071225357175e-05
74,LAMC2,1.2017199993133545,1.5407388907094902e-10
75,KCNK1,1.1953710317611694,0.03608998884058775
76,TIE1,1.193102478981018,0.00041519837228255096
77,AKAP12,1.1895382404327393,3.701061801288588e-57
78,COPZ2,1.1866663694381714,0.04734210176419911
79,SLC16A4,1.1828302145004272,2.436968908173824e-07
80,MT1F,1.1666632890701294,0.022364231817098682
81,CRADD,1.1623390913009644,1.84294752929115e-52
82,BCYRN1,1.1601506471633911,0.004515782369413085
83,CXCL3,1.13348388671875,0.0006499769613718369
84,GLIPR2,1.1321547031402588,2.5373839416597795e-07
85,TMEM163,1.1299662590026855,0.019443144077439037
86,NUDT14,1.1190232038497925,1.1314943750567418e-16
87,CFAP45,1.1130746603012085,0.00030124666754209264
88,NEDD4L,1.106983304023743,2.4141418460590948e-73
89,AKR1C3,1.1025902032852173,5.534500980626999e-05
90,AIF1L,1.0963815450668335,0.0003886312832971528
91,ILDR2,1.0962243080139158,0.018679118011341915
92,MOV10,1.0941554307937622,0.015752021144032718
93,PRPS1,1.0940035581588743,3.340558777168351e-31
94,CORO2B,1.092198133468628,0.0010062039138238807
95,CTC-308K20.1,1.0902329683303833,0.03131272972091654
96,BEX2,1.0860930681228638,0.0011088327749714509
